2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\KernelBase.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\advapi32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\msvcrt.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\sechost.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\rpcrt4.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\sspicli.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\cryptbase.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\wsock32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\ws2_32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\nsi.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\user32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\gdi32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\lpk.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\usp10.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\shell32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\shlwapi.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Program Files (x86)\IDA 6.6\ida64.wll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\wininet.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\api-ms-win-downlevel-user32-l1-1-0.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\api-ms-win-downlevel-advapi32-l1-1-0.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\api-ms-win-downlevel-shlwapi-l1-1-0.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\api-ms-win-downlevel-version-l1-1-0.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\version.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\api-ms-win-downlevel-normaliz-l1-1-0.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\normaliz.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\iertutil.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\userenv.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\profapi.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Program Files (x86)\IDA 6.6\msvcp100.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Program Files (x86)\IDA 6.6\msvcr100.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Program Files (x86)\IDA 6.6\QtXml4.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Program Files (x86)\IDA 6.6\QtCore4.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\ole32.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Program Files (x86)\IDA 6.6\QtGui4.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\comdlg32.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\oleaut32.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\imm32.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\msctf.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\winmm.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\winspool.drv,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\uxtheme.dll,,,,,,
2014,12,13,16,6,21,197,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\apphelp.dll,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\IMJP14.IME,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\IMJP14.IME,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\IMJP14.IME,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\IMJP14.IME,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.4940_none_50916076bcb9a742\msvcr90.dll,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.4940_none_50916076bcb9a742\msvcp90.dll,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\IMJP14K.DLL,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\dwmapi.dll,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\shell32.dll,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\kernel32.dll,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\user32.dll,,,,,,
2014,12,13,16,6,21,213,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\user32.dll,,,,,,
2014,12,13,16,6,21,244,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\gdi32.dll,,,,,,
2014,12,13,16,6,21,244,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\shell32.dll,,,,,,
2014,12,13,16,6,21,244,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\shell32.dll,,,,,,
2014,12,13,16,6,21,244,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\shell32.dll,,,,,,
2014,12,13,16,6,21,244,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\shell32.dll,,,,,,
2014,12,13,16,6,21,244,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\shell32.dll,,,,,,
2014,12,13,16,6,21,244,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\shell32.dll,,,,,,
