DATE,TYPE,PID,PARENT,PATH,CMDLINE,SRCIP,SRCPORT,DSTIP,DSTPORT,NETTYPE
02\12\2014-02:42:54:355, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:54:355, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:54:597, NETWORKV4,4,,,,192.168.137.69,137,192.168.137.255,137,17
02\12\2014-02:42:54:685, NETWORKV4,2692,,,,192.168.137.69,49445,62.113.232.164,80,6
02\12\2014-02:42:54:686, NETWORKV4,2692,,,,192.168.137.69,49444,62.113.232.164,80,6
02\12\2014-02:42:55:16, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\mshtml.dll,,,,,,
02\12\2014-02:42:55:25, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\mlang.dll,,,,,,
02\12\2014-02:42:55:64, PROCESS_MODLOAD,2716,,\Windows\System32\mlang.dll,,,,,,
02\12\2014-02:42:55:125, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\jscript9.dll,,,,,,
02\12\2014-02:42:55:136, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\bcrypt.dll,,,,,,
02\12\2014-02:42:55:137, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\bcryptprimitives.dll,,,,,,
02\12\2014-02:42:55:144, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\ieapfltr.dll,,,,,,
02\12\2014-02:42:55:148, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\msimtf.dll,,,,,,
02\12\2014-02:42:55:152, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\msctf.dll,,,,,,
02\12\2014-02:42:55:156, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\ole32.dll,,,,,,
02\12\2014-02:42:55:156, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\IME\IMEJP10\IMJPTIP.DLL,,,,,,
02\12\2014-02:42:55:157, PROCESS_MODLOAD,2692,,\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.18201_none_ec80f00e8593ece5\comctl32.dll,,,,,,
02\12\2014-02:42:55:157, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\oleacc.dll,,,,,,
02\12\2014-02:42:55:158, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\IMJP10K.DLL,,,,,,
02\12\2014-02:42:55:168, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\IME\shared\IMETIP.DLL,,,,,,
02\12\2014-02:42:55:169, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\msctf.dll,,,,,,
02\12\2014-02:42:55:169, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\IME\shared\imecfm.dll,,,,,,
02\12\2014-02:42:55:174, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\ieapfltr.dat,,,,,,
02\12\2014-02:42:55:176, PROCESS_MODLOAD,2716,,\Windows\System32\crypt32.dll,,,,,,
02\12\2014-02:42:55:176, PROCESS_MODLOAD,2716,,\Windows\System32\msasn1.dll,,,,,,
02\12\2014-02:42:55:177, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:55:177, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:55:177, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:55:178, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:55:178, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:55:178, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:55:179, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:55:180, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:55:180, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:55:181, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:55:181, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:55:181, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:55:181, PROCESS_MODLOAD,2716,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:42:55:181, PROCESS_MODLOAD,2716,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:42:55:181, PROCESS_MODLOAD,2716,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:42:55:182, PROCESS_MODLOAD,2716,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:42:55:182, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\d3d11.dll,,,,,,
02\12\2014-02:42:55:183, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\d3d10warp.dll,,,,,,
02\12\2014-02:42:55:183, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:55:183, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:55:183, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:55:184, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:55:184, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:55:184, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:55:188, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\msxml6.dll,,,,,,
02\12\2014-02:42:55:189, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\userenv.dll,,,,,,
02\12\2014-02:42:55:191, NETWORKV4,1084,,,,192.168.137.69,55761,192.168.137.1,53,17
02\12\2014-02:42:55:193, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\ws2_32.dll,,,,,,
02\12\2014-02:42:55:284, NETWORKV4,2692,,,,192.168.137.69,49449,111.221.74.251,443,6
02\12\2014-02:42:55:285, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\credssp.dll,,,,,,
02\12\2014-02:42:55:285, NETWORKV4,2692,,,,192.168.137.69,49448,111.221.74.251,443,6
02\12\2014-02:42:55:285, PROCESS_MODLOAD,2692,,\Windows\SysWOW64\schannel.dll,,,,,,
02\12\2014-02:42:55:352, PROCESS_MODLOAD,2716,,\Windows\System32\userenv.dll,,,,,,
02\12\2014-02:42:55:354, PROCESS_MODLOAD,2716,,\Windows\System32\linkinfo.dll,,,,,,
02\12\2014-02:42:55:367, PROCESS_QUIT,2692,,,,,,,,
02\12\2014-02:42:55:538, NETWORKV4,2716,,,,192.168.137.69,49446,62.113.232.164,80,6
02\12\2014-02:42:55:540, NETWORKV4,2716,,,,192.168.137.69,49447,62.113.232.164,80,6
02\12\2014-02:42:55:880, PROCESS_MODLOAD,2716,,\Windows\System32\bcrypt.dll,,,,,,
02\12\2014-02:42:55:881, PROCESS_MODLOAD,2716,,\Windows\System32\bcryptprimitives.dll,,,,,,
02\12\2014-02:42:55:938, PROCESS_QUIT,2716,,,,,,,,
02\12\2014-02:43:05:38, PROCESS_LAUNCH,1144,640,\??\C:\Windows\system32\wermgr.exe,C:\Windows\system32\wermgr.exe -queuereporting,,,,,
02\12\2014-02:43:05:43, PROCESS_MODLOAD,1144,,\Device\HarddiskVolume2\Windows\System32\wermgr.exe,,,,,,
02\12\2014-02:43:05:43, PROCESS_MODLOAD,1144,,\SystemRoot\System32\ntdll.dll,,,,,,
02\12\2014-02:43:05:92, PROCESS_MODLOAD,1144,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:43:05:93, PROCESS_MODLOAD,1144,,\Windows\System32\KernelBase.dll,,,,,,
02\12\2014-02:43:05:94, PROCESS_MODLOAD,1144,,\Windows\System32\msvcrt.dll,,,,,,
02\12\2014-02:43:05:94, PROCESS_MODLOAD,1144,,\Windows\System32\advapi32.dll,,,,,,
02\12\2014-02:43:05:94, PROCESS_MODLOAD,1144,,\Windows\System32\sechost.dll,,,,,,
02\12\2014-02:43:05:94, PROCESS_MODLOAD,1144,,\Windows\System32\rpcrt4.dll,,,,,,
02\12\2014-02:43:05:95, PROCESS_MODLOAD,1144,,\Windows\System32\shell32.dll,,,,,,
02\12\2014-02:43:05:95, PROCESS_MODLOAD,1144,,\Windows\System32\shlwapi.dll,,,,,,
02\12\2014-02:43:05:95, PROCESS_MODLOAD,1144,,\Windows\System32\gdi32.dll,,,,,,
02\12\2014-02:43:05:95, PROCESS_MODLOAD,1144,,\Windows\System32\user32.dll,,,,,,
02\12\2014-02:43:05:95, PROCESS_MODLOAD,1144,,\Windows\System32\lpk.dll,,,,,,
02\12\2014-02:43:05:96, PROCESS_MODLOAD,1144,,\Windows\System32\usp10.dll,,,,,,
02\12\2014-02:43:05:96, PROCESS_MODLOAD,1144,,\Windows\System32\wer.dll,,,,,,
02\12\2014-02:43:05:96, PROCESS_MODLOAD,1144,,\Windows\System32\ole32.dll,,,,,,
02\12\2014-02:43:05:96, PROCESS_MODLOAD,1144,,\Windows\System32\oleaut32.dll,,,,,,
02\12\2014-02:43:05:97, PROCESS_MODLOAD,1144,,\Windows\System32\imm32.dll,,,,,,
02\12\2014-02:43:05:98, PROCESS_MODLOAD,1144,,\Windows\System32\msctf.dll,,,,,,
02\12\2014-02:43:05:100, PROCESS_MODLOAD,1144,,\Windows\System32\profapi.dll,,,,,,
02\12\2014-02:43:05:102, PROCESS_MODLOAD,1144,,\Windows\System32\SensApi.dll,,,,,,
02\12\2014-02:43:05:105, PROCESS_LAUNCH,2376,1144,\??\C:\Windows\system32\RunDll32.exe,"C:\Windows\system32\RunDll32.exe ""C:\Windows\system32\WerConCpl.dll""", LaunchErcApp -responsepester,,,,
02\12\2014-02:43:05:106, PROCESS_MODLOAD,1144,,\Windows\System32\apphelp.dll,,,,,,
02\12\2014-02:43:05:106, PROCESS_MODLOAD,2376,,\Device\HarddiskVolume2\Windows\System32\rundll32.exe,,,,,,
02\12\2014-02:43:05:106, PROCESS_MODLOAD,2376,,\SystemRoot\System32\ntdll.dll,,,,,,
02\12\2014-02:43:05:107, PROCESS_MODLOAD,2144,,\Windows\System32\wermgr.exe,,,,,,
02\12\2014-02:43:05:107, PROCESS_MODLOAD,2144,,\Windows\System32\wermgr.exe,,,,,,
02\12\2014-02:43:05:107, PROCESS_MODLOAD,2144,,\Windows\System32\rundll32.exe,,,,,,
02\12\2014-02:43:05:108, PROCESS_QUIT,1144,,,,,,,,
02\12\2014-02:43:05:108, PROCESS_MODLOAD,2144,,\Windows\System32\rundll32.exe,,,,,,
02\12\2014-02:43:05:208, PROCESS_MODLOAD,2376,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:43:05:208, PROCESS_MODLOAD,2376,,\Windows\System32\KernelBase.dll,,,,,,
02\12\2014-02:43:05:210, PROCESS_MODLOAD,2376,,\Windows\System32\user32.dll,,,,,,
02\12\2014-02:43:05:210, PROCESS_MODLOAD,2376,,\Windows\System32\gdi32.dll,,,,,,
02\12\2014-02:43:05:210, PROCESS_MODLOAD,2376,,\Windows\System32\lpk.dll,,,,,,
02\12\2014-02:43:05:210, PROCESS_MODLOAD,2376,,\Windows\System32\usp10.dll,,,,,,
02\12\2014-02:43:05:210, PROCESS_MODLOAD,2376,,\Windows\System32\msvcrt.dll,,,,,,
02\12\2014-02:43:05:211, PROCESS_MODLOAD,2376,,\Windows\System32\imagehlp.dll,,,,,,
02\12\2014-02:43:05:211, PROCESS_MODLOAD,2376,,\Windows\System32\advapi32.dll,,,,,,
02\12\2014-02:43:05:211, PROCESS_MODLOAD,2376,,\Windows\System32\sechost.dll,,,,,,
02\12\2014-02:43:05:211, PROCESS_MODLOAD,2376,,\Windows\System32\rpcrt4.dll,,,,,,
02\12\2014-02:43:05:213, PROCESS_MODLOAD,2376,,\Windows\System32\imm32.dll,,,,,,
02\12\2014-02:43:05:213, PROCESS_MODLOAD,2376,,\Windows\System32\msctf.dll,,,,,,
02\12\2014-02:43:05:215, PROCESS_MODLOAD,2376,,\Windows\System32\werconcpl.dll,,,,,,
02\12\2014-02:43:05:221, PROCESS_MODLOAD,2376,,\Windows\System32\werconcpl.dll,,,,,,
02\12\2014-02:43:05:221, PROCESS_MODLOAD,2376,,\Windows\System32\shlwapi.dll,,,,,,
02\12\2014-02:43:05:221, PROCESS_MODLOAD,2376,,\Windows\System32\shell32.dll,,,,,,
02\12\2014-02:43:05:222, PROCESS_MODLOAD,2376,,\Windows\System32\ole32.dll,,,,,,
02\12\2014-02:43:05:222, PROCESS_MODLOAD,2376,,\Windows\System32\oleaut32.dll,,,,,,
02\12\2014-02:43:05:222, PROCESS_MODLOAD,2376,,\Windows\winsxs\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.18120_none_2b25b14c71ebf230\GdiPlus.dll,,,,,,
02\12\2014-02:43:05:223, PROCESS_MODLOAD,2376,,\Windows\System32\duser.dll,,,,,,
02\12\2014-02:43:05:223, PROCESS_MODLOAD,2376,,\Windows\System32\dui70.dll,,,,,,
02\12\2014-02:43:05:224, PROCESS_MODLOAD,2376,,\Windows\System32\version.dll,,,,,,
02\12\2014-02:43:05:224, PROCESS_MODLOAD,2376,,\Windows\System32\wer.dll,,,,,,
02\12\2014-02:43:05:224, PROCESS_MODLOAD,2376,,\Windows\System32\uxtheme.dll,,,,,,
02\12\2014-02:43:05:224, PROCESS_MODLOAD,2376,,\Windows\System32\setupapi.dll,,,,,,
02\12\2014-02:43:05:225, PROCESS_MODLOAD,2376,,\Windows\System32\cfgmgr32.dll,,,,,,
02\12\2014-02:43:05:225, PROCESS_MODLOAD,2376,,\Windows\System32\devobj.dll,,,,,,
02\12\2014-02:43:05:225, PROCESS_MODLOAD,2376,,\Windows\System32\wevtapi.dll,,,,,,
02\12\2014-02:43:05:225, PROCESS_MODLOAD,2376,,\Windows\System32\framedynos.dll,,,,,,
02\12\2014-02:43:05:226, PROCESS_MODLOAD,2376,,\Windows\System32\sspicli.dll,,,,,,
02\12\2014-02:43:05:226, PROCESS_MODLOAD,2376,,\Windows\System32\wtsapi32.dll,,,,,,
02\12\2014-02:43:05:226, PROCESS_MODLOAD,2376,,\Windows\System32\wercplsupport.dll,,,,,,
02\12\2014-02:43:05:231, PROCESS_MODLOAD,2376,,\Windows\System32\dwmapi.dll,,,,,,
02\12\2014-02:43:05:232, PROCESS_MODLOAD,2376,,\Windows\System32\cryptbase.dll,,,,,,
02\12\2014-02:43:05:233, PROCESS_MODLOAD,2376,,\Windows\System32\clbcatq.dll,,,,,,
02\12\2014-02:43:05:235, PROCESS_MODLOAD,2376,,\Windows\System32\profapi.dll,,,,,,
02\12\2014-02:43:05:240, PROCESS_MODLOAD,2376,,\Windows\System32\cryptsp.dll,,,,,,
02\12\2014-02:43:05:246, PROCESS_MODLOAD,2376,,\Windows\System32\rsaenh.dll,,,,,,
02\12\2014-02:43:05:246, PROCESS_MODLOAD,2376,,\Windows\System32\RpcRtRemote.dll,,,,,,
02\12\2014-02:43:05:253, PROCESS_MODLOAD,160,,\Windows\System32\wercplsupport.dll,,,,,,
02\12\2014-02:43:05:259, PROCESS_MODLOAD,2376,,\Windows\System32\msxml6.dll,,,,,,
02\12\2014-02:43:05:262, PROCESS_MODLOAD,2376,,\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac\comctl32.dll,,,,,,
02\12\2014-02:43:05:277, PROCESS_QUIT,2376,,,,,,,,
02\12\2014-02:43:12:317, NETWORKV4,1896,,,,192.168.137.69,49450,178.250.245.198,80,6
02\12\2014-02:43:29:551, NETWORKV4,1896,,,,192.168.137.69,49451,144.76.252.231,80,6
02\12\2014-02:43:45:210, PROCESS_QUIT,2812,,,,,,,,
02\12\2014-02:43:46:808, NETWORKV4,1896,,,,192.168.137.69,49452,62.113.232.164,80,6
02\12\2014-02:44:04:161, NETWORKV4,1896,,,,192.168.137.69,49453,178.250.245.198,80,6
02\12\2014-02:44:11:779, PROCESS_MODLOAD,1228,,\Windows\System32\WSHTCPIP.DLL,,,,,,
02\12\2014-02:44:11:779, PROCESS_MODLOAD,1228,,\Windows\System32\WSHTCPIP.DLL,,,,,,
02\12\2014-02:44:11:779, PROCESS_MODLOAD,1228,,\Windows\System32\WSHTCPIP.DLL,,,,,,
02\12\2014-02:44:11:780, PROCESS_MODLOAD,1228,,\Windows\System32\wship6.dll,,,,,,
02\12\2014-02:44:11:780, PROCESS_MODLOAD,1228,,\Windows\System32\wship6.dll,,,,,,
02\12\2014-02:44:11:780, PROCESS_MODLOAD,1228,,\Windows\System32\wship6.dll,,,,,,
02\12\2014-02:44:11:780, PROCESS_MODLOAD,1228,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:44:11:780, PROCESS_MODLOAD,1228,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:44:11:780, PROCESS_MODLOAD,1228,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:44:11:780, PROCESS_MODLOAD,1228,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:44:11:780, PROCESS_MODLOAD,1228,,\Windows\System32\nlasvc.dll,,,,,,
02\12\2014-02:44:11:806, PROCESS_MODLOAD,1228,,\Windows\System32\NapiNSP.dll,,,,,,
02\12\2014-02:44:11:811, PROCESS_MODLOAD,1228,,\Windows\System32\pnrpnsp.dll,,,,,,
02\12\2014-02:44:11:819, PROCESS_MODLOAD,1228,,\Windows\System32\pnrpnsp.dll,,,,,,
02\12\2014-02:44:11:819, PROCESS_MODLOAD,1228,,\Windows\System32\WSHTCPIP.DLL,,,,,,
02\12\2014-02:44:11:830, PROCESS_MODLOAD,1228,,\Windows\System32\WSHTCPIP.DLL,,,,,,
02\12\2014-02:44:11:830, PROCESS_MODLOAD,1228,,\Windows\System32\WSHTCPIP.DLL,,,,,,
02\12\2014-02:44:11:830, PROCESS_MODLOAD,1228,,\Windows\System32\WSHTCPIP.DLL,,,,,,
02\12\2014-02:44:11:830, PROCESS_MODLOAD,1228,,\Windows\System32\wship6.dll,,,,,,
02\12\2014-02:44:11:830, PROCESS_MODLOAD,1228,,\Windows\System32\wship6.dll,,,,,,
02\12\2014-02:44:11:831, PROCESS_MODLOAD,1228,,\Windows\System32\wship6.dll,,,,,,
02\12\2014-02:44:11:831, PROCESS_MODLOAD,1228,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:44:11:831, PROCESS_MODLOAD,1228,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:44:11:831, PROCESS_MODLOAD,1228,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:44:11:831, PROCESS_MODLOAD,1228,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:44:12:67, PROCESS_MODLOAD,1228,,\ProgramData\Microsoft\Windows Defender\Definition Updates\{A81932E6-4202-4B95-A69A-A6BD58D4B06F}\offreg.dll,,,,,,
02\12\2014-02:44:13:336, PROCESS_MODLOAD,1228,,\Program Files\Windows Defender\MsMpLics.dll,,,,,,
02\12\2014-02:44:13:336, PROCESS_MODLOAD,1228,,\Program Files\Windows Defender\MsMpLics.dll,,,,,,
02\12\2014-02:44:13:368, PROCESS_MODLOAD,1228,,\Windows\System32\netapi32.dll,,,,,,
02\12\2014-02:44:13:368, PROCESS_MODLOAD,1228,,\Windows\System32\netutils.dll,,,,,,
02\12\2014-02:44:13:368, PROCESS_MODLOAD,1228,,\Windows\System32\srvcli.dll,,,,,,
02\12\2014-02:44:13:368, PROCESS_MODLOAD,1228,,\Windows\System32\wkscli.dll,,,,,,
02\12\2014-02:44:14:289, PROCESS_LAUNCH,2756,1228,\??\c:\program files\windows defender\MpCmdRun.exe,c:\program files\windows defender\MpCmdRun.exe SpyNetService -RestrictPrivileges -AccessKey 2C2339E0-42BD-0EFE-AC34-52E75BA6E74E,,,,,
02\12\2014-02:44:14:290, PROCESS_MODLOAD,1228,,\Windows\System32\apphelp.dll,,,,,,
02\12\2014-02:44:14:290, PROCESS_MODLOAD,2756,,\Device\HarddiskVolume2\Program Files\Windows Defender\MpCmdRun.exe,,,,,,
02\12\2014-02:44:14:290, PROCESS_MODLOAD,2756,,\SystemRoot\System32\ntdll.dll,,,,,,
02\12\2014-02:44:14:359, PROCESS_MODLOAD,2756,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:44:14:359, PROCESS_MODLOAD,2756,,\Windows\System32\KernelBase.dll,,,,,,
02\12\2014-02:44:14:359, PROCESS_MODLOAD,500,,\Windows\System32\advapi32.dll,,,,,,
02\12\2014-02:44:14:359, PROCESS_MODLOAD,500,,\Windows\System32\sechost.dll,,,,,,
02\12\2014-02:44:14:360, PROCESS_LAUNCH,2620,500,\??\C:\Windows\system32\conhost.exe,"\??\C:\Windows\system32\conhost.exe ""1709189561-33736411573273812-1958416414-13667434362021902699-1539863445-1271887293""",,,,,
02\12\2014-02:44:14:360, PROCESS_MODLOAD,2620,,\Device\HarddiskVolume2\Windows\System32\conhost.exe,,,,,,
02\12\2014-02:44:14:360, PROCESS_MODLOAD,2620,,\SystemRoot\System32\ntdll.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\KernelBase.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\gdi32.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\user32.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\lpk.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\usp10.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\msvcrt.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\imm32.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\msctf.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\ole32.dll,,,,,,
02\12\2014-02:44:14:362, PROCESS_MODLOAD,2620,,\Windows\System32\rpcrt4.dll,,,,,,
02\12\2014-02:44:14:363, PROCESS_MODLOAD,2620,,\Windows\System32\oleaut32.dll,,,,,,
02\12\2014-02:44:14:368, PROCESS_MODLOAD,2620,,\Windows\System32\conhost.exe,,,,,,
02\12\2014-02:44:14:375, PROCESS_MODLOAD,2620,,\Windows\System32\cryptbase.dll,,,,,,
02\12\2014-02:44:14:376, PROCESS_MODLOAD,2620,,\Windows\System32\clbcatq.dll,,,,,,
02\12\2014-02:44:14:376, PROCESS_MODLOAD,2620,,\Windows\System32\advapi32.dll,,,,,,
02\12\2014-02:44:14:376, PROCESS_MODLOAD,2620,,\Windows\System32\sechost.dll,,,,,,
02\12\2014-02:44:14:378, PROCESS_MODLOAD,2756,,\Windows\System32\advapi32.dll,,,,,,
02\12\2014-02:44:14:378, PROCESS_MODLOAD,2756,,\Windows\System32\msvcrt.dll,,,,,,
02\12\2014-02:44:14:378, PROCESS_MODLOAD,2756,,\Windows\System32\sechost.dll,,,,,,
02\12\2014-02:44:14:378, PROCESS_MODLOAD,2756,,\Windows\System32\rpcrt4.dll,,,,,,
02\12\2014-02:44:14:378, PROCESS_MODLOAD,2756,,\Windows\System32\ole32.dll,,,,,,
02\12\2014-02:44:14:378, PROCESS_MODLOAD,2756,,\Windows\System32\gdi32.dll,,,,,,
02\12\2014-02:44:14:378, PROCESS_MODLOAD,2756,,\Windows\System32\user32.dll,,,,,,
02\12\2014-02:44:14:378, PROCESS_MODLOAD,2756,,\Windows\System32\lpk.dll,,,,,,
02\12\2014-02:44:14:378, PROCESS_MODLOAD,2756,,\Windows\System32\usp10.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Windows\System32\oleaut32.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Windows\System32\userenv.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Windows\System32\profapi.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Program Files\Windows Defender\MpClient.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Windows\System32\wintrust.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Windows\System32\crypt32.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Windows\System32\msasn1.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Windows\System32\version.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Windows\System32\shell32.dll,,,,,,
02\12\2014-02:44:14:379, PROCESS_MODLOAD,2756,,\Windows\System32\shlwapi.dll,,,,,,
02\12\2014-02:44:14:380, PROCESS_MODLOAD,2756,,\Windows\System32\cabinet.dll,,,,,,
02\12\2014-02:44:14:380, PROCESS_MODLOAD,2756,,\Windows\System32\imm32.dll,,,,,,
02\12\2014-02:44:14:380, PROCESS_MODLOAD,2756,,\Windows\System32\msctf.dll,,,,,,
02\12\2014-02:44:14:384, PROCESS_MODLOAD,2756,,\Windows\System32\sspicli.dll,,,,,,
02\12\2014-02:44:14:393, PROCESS_LAUNCH,2584,2756,\??\c:\program files\windows defender\MpCmdRun.exe,c:\program files\windows defender\MpCmdRun.exe SpyNetService -RestrictPrivileges -AccessKey 2C2339E0-42BD-0EFE-AC34-52E75BA6E74E -Reinvoke,,,,,
02\12\2014-02:44:14:393, PROCESS_MODLOAD,2756,,\Windows\System32\apphelp.dll,,,,,,
02\12\2014-02:44:14:393, PROCESS_MODLOAD,2584,,\Device\HarddiskVolume2\Program Files\Windows Defender\MpCmdRun.exe,,,,,,
02\12\2014-02:44:14:393, PROCESS_MODLOAD,2584,,\SystemRoot\System32\ntdll.dll,,,,,,
02\12\2014-02:44:14:394, PROCESS_QUIT,2756,,,,,,,,
02\12\2014-02:44:14:395, PROCESS_MODLOAD,2584,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:44:14:395, PROCESS_MODLOAD,2584,,\Windows\System32\KernelBase.dll,,,,,,
02\12\2014-02:44:14:396, PROCESS_MODLOAD,2584,,\Windows\System32\advapi32.dll,,,,,,
02\12\2014-02:44:14:396, PROCESS_MODLOAD,2584,,\Windows\System32\msvcrt.dll,,,,,,
02\12\2014-02:44:14:396, PROCESS_MODLOAD,2584,,\Windows\System32\sechost.dll,,,,,,
02\12\2014-02:44:14:396, PROCESS_MODLOAD,2584,,\Windows\System32\rpcrt4.dll,,,,,,
02\12\2014-02:44:14:396, PROCESS_MODLOAD,2584,,\Windows\System32\ole32.dll,,,,,,
02\12\2014-02:44:14:396, PROCESS_MODLOAD,2584,,\Windows\System32\gdi32.dll,,,,,,
02\12\2014-02:44:14:396, PROCESS_MODLOAD,2584,,\Windows\System32\user32.dll,,,,,,
02\12\2014-02:44:14:396, PROCESS_MODLOAD,2584,,\Windows\System32\lpk.dll,,,,,,
